record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
3016,1173,david,huddy,40,mina wylicerescent,,thornbury,3281,qld,19840327,3069553
3017,1173,davi d,huddy,1,mina wylie crescent,arthella,thornbury,3281,qld,19840327,3069553
3018,1173,david,ried,40,mina wylie crescent,,thornbury,3281,qld,19840327,3069553
3019,1173,david,huddy,40,mina wylie crescent,,thornbury,3281,qld,19840327,3069553
3020,1174,benjamin,akkermans,20,macedon crescent,,regentville,4507,sa,19940816,6687966
3021,1175,tabitha,mcgrr,2,longerenon g street,berkeley vlge,barmera,4218,act,19221620,6798307
3022,1175,tabktha,mcgirr,10,longerenong street,,barmera,4218,,19221120,6798307
3023,1175,mcgirr,tabitha,19,longerenong street,,barmera,4218,act,19221120,6798307
3024,1175,tabhta,mcgirr,8,longerenong street,berkelet vlge,barmefa,4218,act,19221120,6798307
3025,1175,tabitha,mcgirr,8,longerenong street,berkeley vlge,barm era,4218,act,19221120,6798307
3026,1175,tabitha,mcgirr,8,longerenong street,berkeley vlge,barmera,4218,act,19221120,6798307
3027,1176,freya,warnock,5,,locn 3s39,st clair,6185,nsw,19120525,7654842
3028,1176,freya,springthorpe,5,mina wylir crescent,locn 3439,st clair,6158,nsw,19120525,7654842
3029,1176,freya,springthorpe,5,mina wylie crescent,locn 3439,st clair,6158,nsw,19120525,7654842
3030,1177,,,1,amaroo wallaroo road,parkside flats,chester hill,4811,nsw,19250804,1323712
3031,1178,julia,mrvelj,7,marr street,woodleigh,keilor east,2526,vic,19590309,6464949
3032,1179,lily,bishop,29,nemarang crescent,yellow dam,westmead,2250,tas,19401205,2293160
3033,1179,priest,lily,29,nemarang crescent,yellow dam,westmead,2205,tas,19401205,2293160
3034,1179,tohmas,priets,29,nemarang crescent,,new farm,2250,tas,19401205,2293160
3035,1179,lily,priest,29,nemarang crescent,yellow dam,westmead,2250,tas,19401205,2293160
3036,1180,wanders,harry,120,morehead street,carrington trrmnt vlge,trevallyn,7205,sa,19121013,8289232
3037,1180,harry,wanders,29,morehead street,carrington retrmnt vlge,trevallyn,2705,sa,19121013,8289232
3038,1181,annalise,ebert,18,cuscaden crescent,sunny-brae,surrey hills,2444,wa,19280516,7465191
3039,1182,samantha,forshaw,,mcmillan crescent,tarpwong,thebarton,3178,nsw,19420906,8586103
3040,1182,samantha,forshaw,24,mcmillan crescent,tarwong,thebarton,3178,nsw,19420906,8586903
3041,1182,samantha,forshaw,24,mcmillan crescent,tarwong,thebarton,3178,nsw,19140807,8586103
3042,1182,samantha,forshaw,24,mcmillan crescent,tarwong,thebarton,3178,nsw,19420906,8586103
3043,1183,isaac,clark,12,armytagecircuit,oaklands village,coffs harbour,3636,vic,19570425,9451125
3044,1183,isaac,clarke,1,armytage circuit,oaklands village,annangrove,3636,vic,19570425,9451125
3045,1184,victoria,alderson,5,kadina crescent,wealdstone,bribie island,4701,nsw,19920117,7627842
3046,1185,alessandria,rabbitt,19,ellenborough street,inglemer,mirrabooka,2186,vic,19900410,6217834
3047,1185,alessandria,rabbitt,19,ellenborough street,inglemer,mirrabooka,2196,vic,19900410,6217834
3048,1186,grace,friebel,,edwell place,villa 2,moorabin,2117,wa,19151028,7313566
3049,1186,grace,friebel,,edwell place,villa 2,moorabbin,2117,wa,19151028,7313566
3050,1187,kayla,humphreys,3,carbeen street,,dianella,2033,qld,19250422,6049427
3051,1188,olivia,tiffin,1,de lissa street,sunnyspot farm,peregian beach,3500,tas,19110102,2900307
3052,1189,jacob,coleman,16,shenton crescent,katalina forrest,roselands,5041,nsw,19760506,8055185
3053,1190,charli,stanley,,amagula venue,bridie s ranch,klemzig,3356,vic,19510717,6800801
3054,1190,charlie,stanley,,amagula avenue,,klemzig,3356,vic,19510717,6800801
3055,1190,charlie,stanley,,amagula avenue,bridies ranch,klemzig,3356,vic,19510717,6800801
3056,1191,logan,green,11,marloc k street,kersley mews,anula,6233,nsw,19440514,2837625
3057,1191,logan,green,7,marlockstreet,kersley mews,kaniva,6233,nsw,19440514,2837625
3058,1191,logan,green,11,marlock street,kersleymews,anula,6233,nsw,19440514,2837625
3059,1191,loan,green,11,marlock street,kersley mews,an ula,6233,nsw,19440514,2837625
3060,1191,logan,green,11,marlock street,kersley mews,anula,6233,nsw,19440514,2837625
3061,1192,adam,coulson,108,bertel crescent,gwandalan,wanneroo,2298,sa,19580414,8721381
3062,1193,hamish,gilles,23,godfrey street,cassdaareen,cape paterson,2370,nsw,19180822,6415612
3063,1193,hamish,gillew,157,godfrey street,,cape paterson,2370,nsw,19180822,6415612
3064,1193,hamish,gilles,157,godfrey street,cassadraeen,burleigh wqters,2370,nsw,19180822,6415612
3065,1193,,gilles,157,godfrey street,cassad areen,cape ptaerson,2370,nsw,19180822,6415612
3066,1193,hamish,gilles,157,godfrey street,cassadareen,cape paterson,2370,nsw,19180822,6415612
3067,1194,jade,campbell,1,the hermitage,glenanare,seaton,3039,qld,19210721,2713995
3068,1195,samuel,dixon,16,fitchett street,st agnes vlg,raby,3162,vic,19371028,9819631
3069,1196,finlay,rivef,5,crisp circuit,kerse y' south,newstead,2071,vic,19111130,1094276
3070,1196,finlay,rivers,5,crisp circuit,kersey's outh,newstead,2071,vic,19111130,1094276
3071,1196,finlay,rivers,5,crisp circuit,kersey' south,newstead,2071,vic,19111130,1094276
3072,1197,isaiah,siviour,7,melba street,killone park,swan hill,4129,sa,19020905,8900765
3073,1198,imogen,white,59,britten-jones drive,heysen village,innaloo,2620,nsw,19700617,3427716
3074,1199,jack,saccardo,296,marsden street,pegg's creek,belconnen,2026,nsw,19201129,5032448
3075,1200,william,lazaroff,12,leah ylose,milwlood,forbes,7256,qld,,8072193
3076,1200,wiloiam,lazaroff,21,ennis place,millwood,forbqes,7257,qld,19780204,8072193
3077,1200,william,lazavroff,431,leahy lose,millwood,forbes,7256,qld,19780204,8072193
3078,1200,william,lazaroff,,leah y close,millwood,forbes,7256,qld,19780204,8072193
3079,1200,willaim,lazaroff,12,leahy dlose,millwood,forbex,7256,qld,19780204,8072193
3080,1200,william,lazaroff,12,leahy close,millwood,forbes,7256,qld,19780204,8072193
3081,1201,tommi-lee,tiut,45,vincent place,aranmor,orchard h ills,7250,tas,19200805,1237681
3082,1201,tommi-lee,tuit,45,vincent place,aranmor,orchard hills,7250,tas,19200805,1237681
3083,1202,jack,harrington,99,jansz crescent,pleasant ridge,williamstown,3814,nsw,19661011,3951427
3084,1203,madelyn,egan,2,bourchier close,brentwoodvlge,carcrum,5155,qld,19540426,6879986
3085,1203,madelyn,egan,2,bourchier close,brentwood vlge,carrum,5155,qld,19540426,6879986
3086,1204,joshua,nguyen,11,howie court,border park,seven hills,6163,sa,19730730,8078358
3087,1205,jarod,shepherd,521,williamson street,occar,burwood east,4562,nsw,19740530,9378944
3088,1206,jake,musolino,23,goodwin street,shopping centre,bundaberg,3175,vic,19400225,9383963
3089,1207,joshua,,585,bardolph street,garden est,killaar,2500,wa,19880210,2571059
3090,1207,kennealy,joshua,,bardolphustreet,,killara,2500,wa,19880210,2571059
3091,1207,joshua,kennesly,585,bardolpho street,garden est,greensborough,2500,wa,19880210,2571059
3092,1207,joshua,kenneialy,585,bardolph sgreet,gardebest,killlara,2500,wa,19880210,2571059
3093,1207,joshua,kennealy,585,bardolph street,garden est,killara,2500,wa,19880210,2571059
3094,1208,jade,jolly,10,jinka street,redlands,avondale heights,4510,nsw,19310801,8055203
3095,1209,holly,ziersch,5,kauper street,arndilly,port lincoln,3121,nsw,19200929,4486175
3096,1210,hindess,lutke,54,gledden street,nairnzlodge,clarence park,4703,qld,19771109,1089096
3097,1210,hindess,luke,45,gledden street,nairn lodge,clarence park,4703,qld,19771109,1089096
3098,1210,luke,hindess,45,gledden street,nairnlodge,clarence park,4703,qld,19011024,1089096
3099,1210,luke,hindess,45,gledden street,nairn lodge,clarence park,4703,qld,19771109,1089096
3100,1211,emma,munyarryun,64,warner p lace,,dromana,5052,nsw,19580605,9443774
3101,1211,emma,munyarryun,64,warner place,lot nq,dromana,5052,nsw,19580605,9443774
3102,1212,bkows,luc y,1,kriewaldt circuit,rosehill,torfquay,3084,sa,,4309304
3103,1212,lucy,cla rke,1,kriewaldt circuit,,torquay,3085,sa,,4309304
3104,1212,lucy,clarke,1,kriewaldt circuit,rosehill,torquay,3084,sa,,4309304
3105,1213,taylor,hathaway,7,yuranigh court,brentwood vlge,,4220,nsw,19991207,9144092
3106,1214,ashlie,hinkesman,101,melrosewdrive,,coombsbah,2171,qld,19331111,8950763
3107,1214,ashlie,hinksman,101,melrose drive,eden park,coombabah,2171,qld,19331111,8950763
3108,1215,courtney,brain,72,bailey place,bandera,goovigen,7330,vic,19480711,7816261
3109,1216,alexandra,rohleder,2,kurrama close,albio ngrove,stephns,4218,sa,19260609,4210279
3110,1216,alexanrda,rohleder,2,kurrama close,albion grove,kilmore,4218,sa,19260609,4210279
3111,1216,alexandra,rohleader,2,kurrama close,albiongrove,kilmore,4218,sa,19260609,4210279
3112,1216,alexandra,rohleder,2,kurrama close,albion grove,kilmore,4218,sa,19260609,4210279
3113,1217,hannah,bloomfield,7,ferguson circuit,crown allotment,oakden,7253,nsw,19130806,1605711
3114,1217,hannah,dixon,83,fergusoncrircuit,crown allotment,albur,7253,nsw,19130806,1605811
3115,1217,hannah,dixon,7,ferguson circuit,crown allotment,albuy,7253,nsw,19130806,1605711
3116,1217,hannah,dixoin,7,ferguson circuit,crown allotment,albury,7253,nsw,19130806,1605711
3117,1217,hannah,dixon,7,ferguson circuit,crown allotment,albury,7253,nsw,19130806,1605711
3118,1218,kathledn,povez,55,ashburner street,rsde6 68,revesby,2902,nsw,19710923,9885750
3119,1218,kathleen,povey,63,ashburner street,rsde 668,revesby,2902,nsw,19710923,9885750
3120,1219,caitlin,couzens,2,kurundi place,abbey fields,sandhill,3043,nsw,19321204,5062974
3121,1220,shana,kowald,9,locn 24,dookie street,port macquarie,2568,sa,19200305,2522502
3122,1220,shana,kowald,9,dookie street,locn24,port mdcquarie,2586,sa,19200305,2522502
3123,1220,shana,kowald,9,dookie street,locn 24,port macquarie,2586,sa,19200305,2522502
3124,1221,matteus,hobson,32,oxley street,mountview,pitt town,2041,nsw,19151125,7931592
3125,1222,kirimovs,joshuaa,19,slessor crescent,anglican guest village,christie downs,5041,vic,19320714,6007331
3126,1222,joshua,kirimovs,19,slessor cbrescent,anglican guest village,christie downs,5041,vic,19320714,6007331
3127,1222,joshua,kirimovs,19,slessorc rescent,anglican guest village,christie downs,5041,vic,19320714,6007331
3128,1222,joshua,kirimovs,19,slessor crescent,anglican guest village,christie downs,5041,vic,19320714,6007331
3129,1223,ashlie,herbetr,14,spensley place,baptist retirement,whalan,3978,sa,19530521,6463138
3130,1223,blake,herbert,14,spensley place,baptist retirement,whalan,3978,sa,19530521,6463138
3131,1224,lily,thorpe,313,rivett place,thurlgona,mount gravatt,6104,wa,19310318,9216285
3132,1224,lily,thorpe,313,rivett place,thurlgona,mount gravatt,6104,wa,19310318,9216585
3133,1225,alexandra,grosser,2,woolner circuit,villa 2,toowoomba,2453,nsw,19720305,9022031
3134,1226,zachariah,walkley,55,thornhill vcrescent,brentwood vlge,little mountain,2283,tas,19710311,9623159
3135,1226,zachariah,walkley,55,thornhill crescent,brentwood vlge,little mountain,2283,tas,19710311,9623159
3136,1227,kira,blowexs,4,goyder street,bellfield,davistown,2166,sa,19890603,1610583
3137,1227,kira,blowes,4,goyder street,bellfield,davistown,2166,sa,19890603,1610583
3138,1228,hayden,covio,10,deamer crescent,iowanna,north ryde,2750,qld,19541104,2494239
3139,1228,hayden,covino,10,deamer crescent,glengar iffe,north tyde,2750,qld,19541104,2494239
3140,1228,hayden,covino,10,deamer crescent,glengairffe,north ryde,2750,qld,19541104,2494239
3141,1228,hayd en,covino,10,deamer crescent,glengariffe,north rude,2750,qld,19541104,2494239
3142,1228,hayden,covino,10,glengariffe,deamer cf escent,north ryde,2705,qld,19541104,2494239
3143,1228,hayden,covino,10,deamer crescent,glengariffe,north ryde,2750,qld,19541104,2494239
3144,1229,davdi,mccracken,91,daley crescent,,mayfield,3629,nsw,19850917,9195151
3145,1229,david,mccravken,19,daley cr escent,,mayfield,3629,nsw,19850917,9195151
3146,1229,brooke,mccracken,19,daley crescent,,mayfield,3829,nsw,19850917,9195151
3147,1229,david,mccracken,19,daley crescent,,mayfield,3629,nsw,19850917,9195151
3148,1230,john,hamblin,48,wallace place,claymore springs,woywyo,6758,vic,19171215,1084523
3149,1230,john,hamblin,27,claymore springs,wallace place,woy woy,6758,vci,19171215,1084423
3150,1230,john,hamblin,27,wallace place,claymore springs,woy woy,6758,vic,19171215,1084423
3151,1231,emma,pollidorou,90,messenger street,hinton brook,bacchus marsh,2868,nsw,19710829,4644221
3152,1232,connor,millar,70,corin p lace,,kuraby,4216,qld,19330925,2464828
3153,1232,kate,rawlings,70,corin place,oxfodrd,kuraby,4216,qld,19330925,2464828
3154,1232,connor,rawlings,70,corin pace,oxford,kuraby,4216,qld,19330925,2464828
3155,1232,connor,rawlings,70,corin lpace,oxford,kuraby,4216,qld,19330925,2464828
3156,1232,connor,rawlings,70,,oxf ord,kuraby,4216,qld,19330925,2468428
3157,1232,connor,rawlings,70,corin place,oxford,kuraby,4216,qld,19330925,2464828
3158,1233,taylah,manson,10,withers place,broadwater caravn park,bunbury,2125,nsw,19220325,5517253
3159,1234,chelsea,quilliam,,,,rosewhite,2756,nsw,19531012,9096288
3160,1234,quilliam,chelsea,41,,,rosewhite,2217,nsw,19531012,9096288
3161,1234,chelsea,quilliam,41,,,rosewhite,2756,nsw,19531012,9096288
3162,1235,liam,matthews,87,alexandra street,albeni station,eight mile plains,2101,qld,19250915,5551029
3163,1236,archie,priest,1,temperley street,sunrest stud,northnarrabeen,3995,wa,19831118,1585410
3164,1236,kayne,priest,48,temperley street,sunrest squd,north nrarabeen,3995,wa,19831118,1585410
3165,1236,archie,warneke,48,temperley street,sunrest s tud,north narrabeen,3995,wa,19831118,1585410
3166,1236,caleb,priest,48,temperley street,sunres t styd,north narrabeen,3895,wa,19831118,1585410
3167,1236,archie,priest,48,temperley street,sunrest stud,north narrabeen,3995,wa,19831118,1585410
3168,1237,emiily,pardey,678,cane place,rhodes cottage,gidgegannup,2097,nsw,19710322,4534889
3169,1238,liam,roebuck,9,ashby circuit,belgrade park,padstow,3002,nsw,19591028,3685347
3170,1239,georgia,mason,7,ashby circuit,sheep station,oakleigh,2106,nsw,19740809,6257051
3171,1240,maoga,talissa,13,currong wtreet,glen quoin,mirrabooka,6401,vic,19831230,5562808
3172,1240,talissa,matoga,13,currong street,glen quoin,mirrabooka,6401,vic,19831230,5562808
3173,1241,trey,ballanfyne,425,wynter p lace,belmore river,laberouche,4124,vic,19960209,3163579
3174,1241,carlin,ballantyne,102,wynter place,belmorer iver,labertouche,4214,vic,19960209,3163579
3175,1241,trey,ballantyne,425,wynter place,belmore river,labertouche,4124,vic,19960209,3163579
3176,1242,caleb,lund,,dookie street,yarrabei,harristown,3218,nsw,19340220,4922004
3177,1242,calemb,lund,,dookie street,yarrabie,harristown,3218,nsw,19340220,3084413
3178,1242,caleb,lund,,dookie street,yarraibe,harrictown,3218,nsw,19340220,3084413
3179,1242,caleb,lund,1,dookie treet,,harristown,3218,nsw,19340220,3084413
3180,1242,caleb,lund,13,dookie street,yarrab ie,harristown,3218,nsw,19340220,3084413
3181,1242,caleb,lund,,dookie street,yarrabie,harristown,3218,nsw,19340220,3084413
3182,1243,isabella,millar,34,sherwood circuit,jasminelodge,east maitland,4055,vic,19401025,5762876
3183,1243,isabella,millar,34,sherwood circuit,jasmin elodge,east maitland,4055,vic,19401025,5762876
3184,1243,isabella,millar,34,sherwood xaircuit,jasmime lodge,east maitland,4055,vic,19401025,5762876
3185,1243,milloar,isabella,34,sherwoodcircuit,jasmin e lodge,east maitland,4055,vic,19401025,5762876
3186,1243,isabella,millar,34,sherwood circuit,jasmine lodge,east maitland,4055,vic,19401025,5762876
3187,1244,benjamin,campbell,11,lott place,brandywine stud,kingston,3125,nsw,19080113,2258776
3188,1244,benjamin,campbell,11,lott place,brandywine stud,kingston,3125,nsw,19310729,2258776
3189,1244,benjamin,campbell,,lott place,brandywine stud,kingston,3125,nsw,19310829,2258776
3190,1244,irene,campbjell,11,lott place,brandywinre stud,kingston,3125,nsw,19310829,2258776
3191,1244,benjamin,campbell,11,lott place,brandywine stud,kingston,3125,nsw,19310829,2258776
3192,1245,erin,cresp,2,clarey crescent,walnut grove estate,wingham,3199,nsw,19430721,6489739
3193,1246,adam,christo,16,cooney court,pine hill,box hill south,2480,qld,19701118,4078687
3194,1247,webb,xani,5,len water ss ctreet,willmont park,boweral,2615,wa,19911101,8286026
3195,1247,webb,xani,5,len waters street,willmont park,landsborough,2617,wa,19911101,8286026
3196,1247,xani,webb,5,len waters street,willmont park,landsborough,2617,wa,19911101,8286026
3197,1248,benjamin,loew,96,macleay s treet,,wanneroo,2530,vic,19261198,5606231
3198,1248,benjaymin,lowe,96,macleay street,morocrco,,2530,vic,19261108,5606231
3199,1248,benjamin,lowe,96,morocco,macleay street,wanneroo,2530,vic,19261108,5606231
3200,1248,benjamin,lowe,96,macleay street,morocco,wanneroo,2530,vic,19261108,5606231
3201,1249,ella,eyles,30,cinema centre bldg,rooth pace,yeronga,3730,nsw,19550910,8011074
3202,1249,ella,eyles,30,cinema centrd bldg,roothqlace,yeronag,3730,nsw,19550910,8011704
3203,1249,ella,eyles,30,rooth place,cinema centre bldg,yeronga,3730,nsw,19550910,8011704
3204,1250,alexandra,dolan,12,oxley str eet,cranky jack,,3165,qld,19540418,8776463
3205,1250,alexadra,dolan,12,oxley s treet,cranky jack,,3165,qld,19540418,8776463
3206,1250,alexandra,dolan,12,oxley street,cranky jack,,3165,qld,19540418,8776463
3207,1251,chloe,crossman,73,shenton crescent,sec 209 clifton farm,south melbourne,2324,vic,19680424,5536009
3208,1252,grace,george,1,hopegoodplace,willow lmdge,bonython,2550,nxw,19200909,7396495
3209,1252,grace,george,1,hopegood place,willowvlodge,mill park,3175,nsw,19200909,1604575
3210,1252,grace,george,1,hopegood place,willow lodge,mill park,3175,nsw,19200909,7396495
3211,1253,lachlan,bishop,112,newman morris circuit,granny flat rear,bellambi,2038,nsw,19541027,4547925
3212,1254,charlotte,mcfadden,1,northbourne avenue,vansittart court,wilson,4807,nsw,19370121,3263630
3213,1255,erin,kerslake,19,daintree crescent,mountain view village,isle of cgpri,2062,nsw,19910805,5753438
3214,1255,erin,kerslake,19,daintree crescent,mountain view village,woy woy,2026,nsw,19910805,5753438
3215,1256,kz,kiczurczsk,32,paul coe crescent,avenel,wokalp,6112,nsw,19360708,4400796
3216,1256,ka,kiczurczak,32,paul coe crescent,avenel,wokalup,6112,nsw,19360708,8073126
3217,1257,michael,grafton,3,prescott street,brastaggi,newcomb,3039,nsw,19221021,2437126
3218,1258,thomas,finlay,2,vicke ry street,brindabella court,page,2160,qld,19520829,5555657
3219,1258,thomas,finlay,2,vickery street,brindabella court,page,2160,qld,19520829,5555657
3220,1259,holly,berry,41,glendas,bates street,currimundi,4670,nxw,19860508,4314482
