record_id,label_true,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,date_of_birth,soc_sec_id
2367,1884,,haren,30,northbourne avenue,salimtal,kyeemagh,3136,qld,19561201,6156013
2368,1885,jemmah,ryan,175,attiwell cibrcuit,medical centre,old bar,2170,tas,19080812,1482721
2369,1885,jemms,ryan,157,attiwell circuit,medical centre,old bqr,2170,tas,19080812,1482721
2370,1885,jemma,ryan,175,attiwell circuit,medicalkcentre,old bar,2172,tas,19080812,1482721
2371,1885,jemma,ryan,175,attiwell circuit,medical centre,old bar,2170,tas,19080812,1482721
2372,1886,eliza,tregloan,14,carrington street,binnawee,st clair,2485,wa,19511113,2014847
2373,1887,tiarna,green,34,crozier circuit,the briar patch,creswick,2251,wa,19211214,3699757
2374,1888,abby,coleman,43,wisdo street,clear creek,dianella,6009,qld,19781201,5845261
2375,1888,abby,coleman,7,wisdom street,clear creek,dianella,6009,qld,19781021,5845261
2376,1889,madeleine,berryman,1504,castlereagh crescent,the w illows,,2121,qld,19230705,8225696
2377,1889,madeleine,berryman,1504,castlereagh crescent,the willows,beenleigh,2121,qld,19230705,8225696
2378,1890,sean,ollwitz,15,jansz crescent,elston,barongarook,4305,nsw,19571209,8175264
2379,1891,holly,barra,51,wilkins street,lakewood estate,christies beach,3842,vic,19300707,3610168
2380,1892,samantha,lanyon,53,greenough circuit,glenefer garden,campsie,2143,vic,19261105,3852092
2381,1893,alannah,secomb,10,bundeela street,paladin stud farm,myponga,4216,nsw,19340309,5474710
2382,1893,alannah,secomb,38,bundeela street,paladin stud farm,myponga,4216,nsw,19340309,5474710
2383,1894,ruby,reid,8,throsby crescent,,paralosie,6312,vic,19250929,9951759
2384,1894,ruby,reid,27,throsby crescent,,paralowie,6342,vic,19250929,9951759
2385,1894,ruby,reid,8,throsby crdscent,,paralowie,6312,vic,19250929,9951759
2386,1894,ruby,reid,29,throsby cerscent,,paralowie,6312,vic,19250929,9951759
2387,1894,ruby,reid,8,throsby crescent,,paralowie,6312,vic,19250929,9951759
2388,1895,ebony,dekrell,29,wentworth avenue,camphill,parramatta,3168,wa,19170812,9225510
2389,1896,takeisha,hawes,98,wheatley street,,cranbourne,6210,vic,19560921,4285333
2390,1897,zachary,wilkins,2835,chandler street,dharmananda,bayswater north,6109,nsw,19790729,9853100
2391,1898,harry,littlely,106,gooreen street,rsde 668,heywood,7320,nsw,19980410,6155709
2392,1899,renee,mahony,13,nimbin street,rsl,dianella,5255,wa,,4465988
2393,1900,kiara,everett,8,,legacy vlge,noble park,4078,wa,,3831644
2394,1900,kiara,everett,8,eddy crescent,legacy v lge,nobl ee park,6076,wa,,3831644
2395,1900,kieran,everett,,eddy crescent,legacy vlge,noble park,0676,wa,,3831644
2396,1900,kiara,everett,8,eddy crescent,legacy vlge,noble park,6076,wa,,3831644
2397,1901,riley,seen,30,malcolm place,middle rock park,iluka,3131,qld,19480724,9854734
2398,1902,ella,kuzmycz,18,elkington street,rockley,mont albert,2768,nsw,19270204,2588455
2399,1903,riley,green,3,kirkcaldie circuit,forest views,bendigo north,0820,vic,19301203,3513641
2400,1904,kane,carbone,42,risdon place,parkside flats,san remo,4158,nsw,19781008,8437775
2401,1905,caitlin,mason,220,perrin circuit,gilston lodge,lalor,2794,vic,19181012,5031907
2402,1906,emiily,averkin,24,birrigai square,argyle,eastwood,2168,vic,19620613,8964398
2403,1907,nathan,donaldson,315,dixson circuit,villa 131 village glen,albion park,2218,nsw,19251129,5536641
2404,1908,christopher,ranson,1,,locn 10045,eastwood,2010,vic,19631215,4298889
2405,1909,joel,penno,41,chauncy crescent,la rhune,mount evelyn,2480,nsw,19830726,7498683
2406,1910,lachlan-john,whiteley,13,carron street,lylehurst,woollahra,2229,vic,19810509,3327710
2407,1911,samantha,dorrell,76,whitford place,malinga,lismore,2750,qld,19070912,7412197
2408,1912,elli,sheremetjev,,hedland circuit,rosetta village,montmroency,4211,nsw,19480904,1142152
2409,1912,elli,sheremetjev,5,hedland circuit,rosetta village,montmorency,4211,nsw,19480904,1142152
2410,1913,bianca,laing,2,fleetwood smith street,entwood,ringwood,2360,nsw,19180107,9746416
2411,1914,bayden,afford,28,waite street,hellemere village,acacia ridge,2330,qld,19401208,2765575
2412,1915,angelica,stubbs,7,finniss crescent,settlershills,st kilda,3184,nsw,19310304,8814905
2413,1915,angelica,stubbs,7,finniss crescent,settlers hills,st kilda,3184,nsw,19310304,8814905
2414,1916,georgia,dudek,,wattle street,the lodge,ringwood,3134,nsw,19380128,3177022
2415,1917,kelsea,white,39,bray place,emerald garden,murray bridge,2580,vic,19141210,3053535
2416,1918,matthew,yu,2,barber crescent,glenhay,samson,3810,nsw,19210518,4675587
2417,1919,ned,steed,102,solly place,,norwood,3165,vic,19820510,9354502
2418,1920,amy,pegg,18,mcrae place,,moree,2550,wa,19780630,1480713
2419,1921,tanar,bennell,298,darambal street,rubern cottage,two rocks,4127,nsw,19680801,4461114
2420,1922,james,stolz,2,stapylton street,glenview,kendall,2287,vic,19091103,8520727
2421,1923,matilda,bishop,142,evelyn owen crescent,gundamain,nevertire,3444,nsw,19910812,1292779
2422,1924,bailey,thavarajadeva,23,kelleway avenue,ulinga,beaudesert,3057,vic,19040123,3304194
2423,1925,grace,van galen,11,leichhardt street,elston,denhams beach,6061,nsw,19460117,8481358
2424,1926,edward,middlebrook,72,pankhurst crescent,villa 102,greensborough,2177,vic,19730528,4620756
2425,1927,chelsea,hoffman,31,meiklejohn place,,wanneroo,3031,tas,19120121,7766876
2426,1928,kimberley,dooley,21,berrigan crescent,two tree hill,carlingford,4701,nsw,19341129,8176393
2427,1929,ellouise,burford,8,frater crescent,pearce shoppng centre,noble park,5024,sa,19990319,8150446
2428,1930,andrea,ulrick,48,norton street,,annandale,2745,vic,19080425,1739576
2429,1931,tahlia,stephenson,3,beazley crescent,lowerwood,kirrawee,2747,tas,19440119,5184701
2430,1932,benjamin,wynne,42,buller crescent,trinity haven,lyonville,3219,qld,19000704,2403112
2431,1933,abbie,rawlings,9,marengo place,broadford,neerim east,3043,sa,19141107,2113338
2432,1934,taylor-saige,rendulic,11,clark close,llantwit house,rocky cape,2287,vic,19570710,6373111
2433,1935,joshua,dixon,340,armstrong crescent,horton park,deer park,2263,wa,19550324,7338794
2434,1936,,white,55,,camusfearna,brunswick west,3015,nsw,19861127,5818248
2435,1937,harrison,wardle,41,wattle street,court units,moree,2625,nsw,19421219,5621228
2436,1938,cooper,shepherd,15,burgan place,blueberry hill,kingsford,4737,act,19610625,2876373
2437,1939,callie,spong,123,northbourne avenue,rowethorpe,waroona,6056,qld,19000624,3363288
2438,1940,christian,jessup,11,port arthur street,mirra monte,magill,3181,nsw,19600421,3941414
2439,1941,lachlan,bresvansin,14,whalan place,horseshoe ck,firle,2800,qld,19770909,2544764
2440,1942,alexandra,browne,23,maribyrnong avenue,rylington park,mill park,7316,nsw,19051020,8464040
2441,1943,tara,bansmrer,3,wark street,athkoen,leichhardt,7011,qld,19191231,1701634
2442,1943,tara,bansrmer,3,wark street,athlone,beelbangera,7011,qld,19191231,1701634
2443,1943,tara,bansemer,3,wark steret,athlone,leichhardt,7011,qld,19191231,3742863
2444,1943,tara,bansemer,3,wark street,athlone,leichhardt,7011,qld,19191231,1701634
2445,1944,sarah,pontt,50,luckins place,women's health cottage,edithvale,2145,nsw,19860402,9727241
2446,1945,ayres,melanie,12,maribyrnong avenue,ferndale,whalan,3101,nsw,19570421,2509791
2447,1945,melanie,beaty,12,maribyrnong avenue,ferndale,wahlan,3101,nsw,19570421,2509791
2448,1945,melanie,beaty,12,maribyrnong avenue,ferndale,whalan,3101,nsw,19570421,2509791
2449,1946,mikayla,haupt,45,antill street,mt forrest,valla,2780,nsw,19830303,7918501
2450,1947,michael,campbell,304,kennedy street,meadows conv cntre,point vernon,2095,qld,19621002,3343211
2451,1948,erin,mcelwee,14,bastow circuit,hillside farm,jesmond,2615,nsw,19890831,8467493
2452,1949,ethan,cowell,5,mainwaring rich circuit,kurrajong,noble park,4360,,19161214,3836725
2453,1950,rohan,mandica,74,dumaresq street,cypress garden,brighton,2428,nsw,19210914,5963303
2454,1951,chloe,matthews,9,lamb place,lylehurst,caulfield,4806,vic,19480117,6401104
2455,1952,india,cmarch,9,badenoch crescent,cotton tree caravan park,frankston,4503,sa,19060126,4980198
2456,1953,joel,tchung,1,meymott place,uralgurral,blacktown,2153,nsw,19511216,4271980
2457,1954,noah,seymour-griffin,,le gallienne street,,ballarat,3912,wa,19881001,2782759
2458,1955,tahlia,wingate,21,brebner street,park lane estate,carnegie,6066,qld,19211023,9462016
2459,1956,jayden,clarke,14,namatjira drive,villa 2,mawson,3128,wa,19010925,1707861
2460,1957,jack,rundle,2,,hallsville,mount marrow,2256,qld,19311025,6763900
2461,1958,zoe,waal,3,hakea crescent,meander rise,golden grove,6150,nsw,19470227,8804434
2462,1959,mackinley,webb,1,baynton street,jarrah rd shopping town,orange,6152,qld,19120930,3465838
2463,1960,,coulson,74,pialligo avenue,,casino,2671,qld,19900602,8578725
2464,1961,chelsea,krist,34,pandanus street,fairlight,banks,7304,nsw,19330924,9251452
2465,1962,gabrielle,kinnane,31,mocatta place,burnside,laverton,2022,sa,19170923,9725077
2466,1963,charlotte,reid,229,schonell circuit,civic centre,canterbury,2107,vic,19140629,7273525
2467,1964,kimberly,weaveldl,30,loban ocurt,broadford,gol gol,2076,qld,19210905,4152651
2468,1964,alexander,weavll,112,sherwood garden,,pakenham,2076,qld,19210905,4152651
2469,1964,alexander,weavell,112,sherwood garden,broadford,gol gol,2076,qld,19210905,4152651
2470,1965,xani,sach,8,bugden avenue,,baranduda,4746,nsw,19510326,4856538
2471,1966,lexie,morrison,230,crisp circuit,brinjarry,laurieton,2904,nsw,19910311,1590195
2472,1967,connor,mccarthy,26,moorhouse street,,st georges basin,6083,vic,19710512,3131439
2473,1968,isaac,longo,219,casey crescent,villa 9 fingal haven,caves beach,2283,nsw,19140501,7261812
2474,1969,jacob,crouch,46,shannon circuit,,woodville gardens,6025,qld,19240901,5892874
2475,1970,alexander,coulls,106,kerr place,palazz,bonnells bay,4012,qld,19661229,3210228
2476,1971,serena,mahony,4,salsola street,brentwood village,ngunnawal,4032,wa,19401028,3275904
2477,1972,carly,grainger,10,tipping place,belmont bayview park,altona north,3031,vic,19260313,7860553
2478,1973,harry,robson,,knox street,mount patrick,port douglas,4161,vic,19690305,5480727
2479,1974,caitlin,berry,267,,oakdale,ashford,4171,qld,19961105,8330726
2480,1975,kayla,jolly,24,hawdon street,,alice springs,2350,nsw,19040926,4187766
2481,1976,jai,rocca,1,birbai place,,budgewoi,2470,qld,19400830,7551155
2482,1977,karla,frahn,1,port jackson circuit,kalga,caulfield,2284,sa,19940601,8110733
2483,1978,joshua,millar,47,,brentwood vlge,petrie,2587,tas,19100520,6534956
2484,1979,alexia,schuster,43,illingworth street,university shores,pakenham,2528,wa,19120816,3232137
2485,1980,callum,sherren,,banks street,cherry haven,lansvale,3078,qld,,5647558
2486,1981,chevonne,noble,27,kalgoorlie crescent,derry lodge,scotland island,3121,nsw,19800812,9606931
2487,1982,kailey,whillas,586,de burgh street,,myrtleford,4610,nsw,19690313,9916397
2488,1983,patrick,hulands,98,dunstan street,currandina,paddington,3074,qld,19410830,4406867
2489,1984,tyler,croker,14,hemmant street,urambi vlge,maryborough,4215,qld,19940312,3849361
2490,1985,rhys,snelling,13,tauss place,elmwood,kingsville,4573,wa,19850822,7043113
2491,1986,madison,bishop,13,maclagan street,bimbimbie vlge,arana hills,2030,vic,19331218,9130667
2492,1987,mackenzie,mason,85,armstrong crescent,moondah,orange,4352,act,19100307,9742460
2493,1988,harriet,paterson,9,chippindall circuit,swanleigh,salisbury,3190,qld,19730908,9729101
2494,1989,james,stubbs,8,sculptor street,round hill,lavington,2170,vic,19420119,5957463
2495,1990,joel,zilm,24,zadow place,st vincents medical centre,preston,3280,nsw,19920120,3324557
2496,1991,tayla,longman,9,cripps place,white house,greensborough,2748,,19430516,3051023
2497,1992,gregory,lambropoulos,165,wray place,aintree,south wentworthville,4217,nsw,19261016,6277918
2498,1993,isabelle,clarke,78,tristania street,bayview towers,sanctuary point,2250,wa,19640312,9935714
2499,1994,ryan,bowerman,5,spafford crescent,willowcrest,torquay,3197,qld,19711023,7140705
2500,1995,thomas,stanley,176,hayley street,masonic retirement village,anula,4655,tas,19001210,3973552
2501,1996,steven,thorpe,24,the pines avenue,the willows,terrigal,2282,nsw,19500720,1192106
2502,1997,daniel,mccarthy,,creswick place,boonberry,coonabarabran,2540,sa,19840223,6090495
2503,1998,tiffany,swiggs,5,wheeler crescent,keralland,bayswater,3204,vic,19921226,4525087
2504,1999,hayden,green,49,patey street,sec 478 hd paringa,st kilda east,4814,vic,19710803,1393981
2505,2000,levi,rushby,40,nicholls place,chateau tahbilk,moe,3150,vic,19541212,1123485
2506,2001,jade,campbell,89,mortimer lewis drive,edith hall,glenmore park,2138,nsw,19091002,2463150
2507,2002,evan,geo,4,wilson crescent,inishmore,maclean,3038,nsw,19981009,5698274
2508,2003,samantha,hope,19,yarra street,,whittington,3644,qld,19760319,5104017
2509,2004,joshua,hoffman,100,burraly court,,petersham,4035,qld,19531020,8768222
2510,2005,emiily,shepherdson,12,springbett street,pleasant view,jervois,2560,qld,19511120,2500824
2511,2006,kristin,campbell,47,clarendon street,kelman vineyard,black rock,5091,wa,19010817,4985643
2512,2007,bethanie,quilliam,3,clive steele avenue,broadbridge manor,giralang,6330,nsw,19720228,8325896
2513,2008,anari,crosswell,45,parker street,yalgoora,abbotsford,4701,nsw,19131214,3719220
2514,2009,alisha,leppard,7,canning street,bowan downs,st albans,7250,nsw,19940619,9700978
2515,2010,oliver,wiseman,20,bargang crescent,aminya hmes,innaloo,4213,vic,19971031,2004166
2516,2011,ben,gers,73,somerset street,greenbank,ryde,2641,nsw,19320110,1233432
2517,2012,freya,gillard,4,hodgson crescent,,eaglehawk,2222,nsw,19610602,2156104
2518,2013,kade,paine,55,adamson crescent,kmart p plaza,bridgeman downs,2068,vic,19720509,5485493
2519,2014,charlie,parr,27,allport street,,warburton,3043,sa,19661005,9553283
2520,2015,breana,luckman,250,capella crescent,lyndon lodge,dalby,5333,wa,19550517,5314481
2521,2016,seth,gripton,12,goulburn street,brokenspoke,gaven,2590,vic,19001104,4063498
2522,2017,daniel,morrison,238,cossington smith crescent,,cromer heights,3020,nsw,19780916,2828143
2523,2018,damien,vincent,21,eldridge street,markool,bayswater,4215,act,19370604,1482229
2524,2019,breony,brosdby,40,picton close,callom onda,roxburgh park,4725,vic,19380402,6890560
2525,2019,breony,broadby,40,picton close,callomonda,roxburgh park,4725,vic,19380402,6890560
2526,2020,madeleine,paterson,25,allchin circuit,locn 8200,greensborough,2069,vic,19390204,8622246
2527,2021,lauren,george,1,milford street,villa 3,clareville,2538,sa,19391008,1999914
2528,2022,ethan,neville,,hopetoun circuit,brandywine stud,alma bay,2444,qld,19270205,7856415
2529,2023,kaitlyn,beattie,62,rosella street,sherwood,robertson,5155,nsw,19480506,4927131
2530,2024,julia,steinert,15,bugden avenue,roskhill,birubi point,2583,vic,19140421,8213029
2531,2025,zachary,ballantyne,11,popplewell place,eureka,concord west,2340,vic,19281012,5759274
2532,2026,jeremy,webb,9,warrego circuit,ramano estate locn 1,auburn,2298,sa,19051112,8762307
2533,2027,jacob,rawlings,8,bangalay crescent,hallsville,bunbury,3216,vic,19490324,3390338
2534,2028,joshua,orr-young,49,bagshaw place,medical centre,hackham west,3677,qld,19790803,3116655
2535,2029,vanessa,reid,6,battersby circuit,ashleigh house bergen court,bargara,3132,nsw,19460905,5779612
2536,2029,rwid,vanesda,6,battersby circuit,ashleigh houseb ergen court,cranbourne,3132,nsw,19460905,5779612
2537,2029,vanessa,reid,6,battersby circuit,ashleigh house bergen court,cranbourne,3132,nsw,19460905,5797612
2538,2029,vanessa,reid,6,battersby circuit,ashleigh house bergen court,cranbourne,3132,nsw,19460905,5779612
2539,2030,emma,krile,5,woodfull loop,flr 5 john flynn medical centre,nicholls,4560,wa,19920224,6056050
2540,2031,lachlan,shepherd,3,stephen street,kelindy ridge,dulwich hill,3939,qld,19160719,8378775
2541,2032,benjamin,lowe,26,de little circuit,tillside,gordonvale,2430,vic,19200722,2412896
2542,2033,,de boar,19,severne crescent,torquay,avoca north,3073,vic,19010721,9005916
2543,2034,joselyn,dorsey,19,ballumbir street,tudor court,anglesea,2086,vic,19270528,9290769
2544,2035,thomas,,7,girdlestone circuit,rosetta village,toorloo arm,3910,nsw,19390212,4171191
2545,2036,christian,collier,36,tyenna close,highfields medical centre,rosslea,5048,nsw,19490526,3396959
2546,2037,henry,mason,92,lorne place,john flynn medical centre,bundaberg,2760,wa,19491013,4284222
2547,2038,elly,nicolle,14,rawson street,northfield,gresford,2546,nsw,19490419,7437676
2548,2039,zach,pennell,51,fullerton crescent,villa 724 henry kendall vlge,north haven,4068,vic,19980619,3444276
2549,2040,kayla,fendy,14,nemarang crescent,telopea park,paddington,4109,vic,19470126,6141847
2550,2041,andrew,heyes,12,wolstenholme street,donnelly rvr villg,campbelltown,2147,nsw,19440512,3530011
2551,2042,sonja,fitzpatrick,75,george street,fig trees,inglewood,5038,nsw,19350227,9778972
2552,2043,jenna,feil,14,stretton crescent,berkeley vlge,scarborough,6147,sa,19320523,6450926
2553,2044,jed,marring,183,flegg crqescent,wither n house,hope valley,3161,nsw,19760927,5860010
2554,2044,jed,marring,3,flegg crescent,withernhouse,hope valley,3161,nsw,19760927,5860010
2555,2044,jed,marring,183,withernhouse,flegg crescent,hope valley,3161,nsw,19760927,5860010
2556,2044,,marring,183,fleggcerscent,withern house,hope valley,3161,nsw,19760927,5860010
2557,2044,jed,marring,183,flegg crescent,withern house,hope valley,3161,nsw,19760927,5860010
2558,2045,lochlan,paterson,19,percival street,foxdown,hoppers crossing,2033,vic,19970905,2148587
2559,2046,alexandra,stephenson,140,swinden street,karlindi,woodcroft,3940,vic,19940926,8200640
2560,2047,jack,lesevre,1,corinna street,ben nevis estate,eumundi,3196,qld,19020429,2127538
2561,2048,amber,lowe,7,clancy street,surfrider carvn park,brunswick west,3683,nsw,19230619,5351117
2562,2049,kailey,wilkins,99,tambo street,malchi,seven hills,2031,qld,19880403,7604831
2563,2050,moulton,gabriel,10,courallie,lander crescent,northgnate,4217,vic,19450603,2754299
2564,2050,gabriel,moulton,15,lander crescent,couralylie,northgate,4127,vic,19405603,2754299
2565,2050,gabriel,moulton,15,courallie,lander crescent,northgate,4217,vic,19450603,2754299
